run_id,mode,order,candidate_order,output_order,truncation_range_split,adaptive_order_fallback,fallback_from_order,refinement_pass,residual_subset_current,validation_mode,cutoff_threshold,target_remainder_radius,center_correction_width_factor,selective_high_degree_terms_top_k,segment_index,adaptive_attempt_index,t_lo,t_hi,attempt_index,h,h_try,h_min,h_max,candidate_segment_width_x,candidate_segment_width_y,candidate_segment_width_sum,candidate_final_width_x,candidate_final_width_y,candidate_final_width_sum,residual_width_x,residual_width_y,residual_width_sum,residual_lo_x,residual_hi_x,residual_lo_y,residual_hi_y,remainder_width_x,remainder_width_y,remainder_width_sum,target_remainder_width,target_remainder_width_sum,center_correction_applied,correction_value_x,correction_value_y,residual_before_lo_x,residual_before_hi_x,residual_before_lo_y,residual_before_hi_y,residual_after_lo_x,residual_after_hi_x,residual_after_lo_y,residual_after_hi_y,residual_before_center_x,residual_before_center_y,residual_after_center_x,residual_after_center_y,residual_before_radius_x,residual_before_radius_y,residual_after_radius_x,residual_after_radius_y,subset_after_correction,subset_result,rejection_reason,polynomial_range_width_x,polynomial_range_width_y,polynomial_range_width_sum,total_range_width_x,total_range_width_y,total_range_width_sum,finite_residual,validation_status,validation_message
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,56,2,2.2016106767231554,2.2098490312875687,1,0.0082383545644134359,0.0082383545644134359,0.002,0.10000000000000001,2.5596756079456076,5.9970320535354604,8.5567076614810684,2.5513571579540306,5.9795105407482874,8.530867698702318,1.740780273710302e-06,6.2500995087095136e-05,6.4241775360805438e-05,-8.7081223841452248e-07,8.6996803529577937e-07,-3.1944930718419067e-05,3.0556064368676056e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-8.7081223841452248e-07,8.6996803529577937e-07,-3.1944930718419067e-05,3.0556064368676056e-05,-8.7081223841452248e-07,8.6996803529577937e-07,-3.1944930718419067e-05,3.0556064368676056e-05,-4.221015593715565e-10,-6.9443317487150535e-07,-4.221015593715565e-10,-6.9443317487150535e-07,8.7039013685515098e-07,3.1250497543547568e-05,8.7039013685515098e-07,3.1250497543547568e-05,True,True,,2.5594756079456067,5.99683205353546,8.5563076614810676,2.5596756079456076,5.9970320535354604,8.5567076614810684,True,validated,
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,57,1,2.2098490312875687,2.222206563134189,1,0.012357531846620154,0.012357531846620154,0.002,0.10000000000000001,2.6400713186314704,6.377452185333194,9.0175235039646644,2.627515683490333,6.3487533696962268,8.9762690531865594,3.0096817214014773e-06,0.00016765901231428738,0.00017066869403568885,-1.5083525036509647e-06,1.5013292177505124e-06,-8.8190474318926388e-05,7.9468537995360967e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.5083525036509647e-06,1.5013292177505124e-06,-8.8190474318926388e-05,7.9468537995360967e-05,-1.5083525036509647e-06,1.5013292177505124e-06,-8.8190474318926388e-05,7.9468537995360967e-05,-3.5116429502261609e-09,-4.3609681617827104e-06,-3.5116429502261609e-09,-4.3609681617827104e-06,1.5048408607007387e-06,8.3829506157143691e-05,1.5048408607007387e-06,8.3829506157143691e-05,True,True,,2.63987131863147,6.3772521853331927,9.0171235039646618,2.6400713186314704,6.377452185333194,9.0175235039646644,True,validated,
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,58,1,2.222206563134189,2.2407428609041191,1,0.018536297769930231,0.018536297769930231,0.002,0.10000000000000001,2.7698454847874405,7.0116805797374147,9.7815260645248543,2.7508221551558898,6.961906314750899,9.7127284699067893,7.0422196806610325e-06,0.00064725462040238419,0.00065429684008304519,-3.5517898147487252e-06,3.4904298659123065e-06,-0.00035212646996027374,0.00029512815044211029,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-3.5517898147487252e-06,3.4904298659123065e-06,-0.00035212646996027374,0.00029512815044211029,,,,,-3.0679974418209355e-08,-2.8499159759081723e-05,,,3.5211098403305162e-06,0.0003236273102011921,,,False,False,Picard residual not subset of target remainder,2.7696454847874397,7.0114805797374133,9.7811260645248534,2.7698454847874405,7.0116805797374147,9.7815260645248543,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,58,2,2.222206563134189,2.2314747120191543,1,0.0092681488849651154,0.0092681488849651154,0.002,0.10000000000000001,2.6971487990481395,6.6677352720146219,9.364884071062761,2.6877506965890401,6.650673033741147,9.338423730330188,2.0551800964807467e-06,9.7149598418549537e-05,9.9204778515030282e-05,-1.0285487988321169e-06,1.0266312976486292e-06,-5.0249160331400479e-05,4.6900438087149044e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.0285487988321169e-06,1.0266312976486292e-06,-5.0249160331400479e-05,4.6900438087149044e-05,-1.0285487988321169e-06,1.0266312976486292e-06,-5.0249160331400479e-05,4.6900438087149044e-05,-9.5875059174382966e-10,-1.6743611221257173e-06,-9.5875059174382966e-10,-1.6743611221257173e-06,1.0275900482403734e-06,4.8574799209274769e-05,1.0275900482403734e-06,4.8574799209274769e-05,True,True,,2.6969487990481387,6.6675352720146206,9.3644840710627584,2.6971487990481395,6.6677352720146219,9.364884071062761,True,validated,
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,59,1,2.2314747120191543,2.2453769353466018,1,0.013902223327447673,0.013902223327447673,0.002,0.10000000000000001,2.797782769809332,7.1720264758046701,9.9698092456140017,2.7835862720287827,7.1404799531122443,9.9240662251410274,3.9736682577912822e-06,0.00030830549384146494,0.00031227916209925621,-1.9949522360514462e-06,1.9787160217398352e-06,-0.00016476943254886841,0.00014353606129259648,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.9949522360514462e-06,1.9787160217398352e-06,-0.00016476943254886841,0.00014353606129259648,,,,,-8.118107155805475e-09,-1.0616685628135966e-05,,,1.9868341288956411e-06,0.00015415274692073247,,,False,False,Picard residual not subset of target remainder,2.7975827698093316,7.1718264758046688,9.9694092456140009,2.797782769809332,7.1720264758046701,9.9698092456140017,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,59,2,2.2314747120191543,2.2384258236828782,1,0.0069511116637238366,0.0069511116637238366,0.002,0.10000000000000001,2.7418627616655016,6.9038635017152776,9.6457262633807801,2.7348187211238097,6.8926200069455072,9.6274387280693166,1.462965450439698e-06,5.934015611962043e-05,6.0803121570060131e-05,-7.3173641641314814e-07,7.3122903402654957e-07,-3.0269316883249242e-05,2.9070839236371181e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-7.3173641641314814e-07,7.3122903402654957e-07,-3.0269316883249242e-05,2.9070839236371181e-05,-7.3173641641314814e-07,7.3122903402654957e-07,-3.0269316883249242e-05,2.9070839236371181e-05,-2.5369119329928546e-10,-5.9923882343903076e-07,-2.5369119329928546e-10,-5.9923882343903076e-07,7.3148272521984901e-07,2.9670078059810215e-05,7.3148272521984901e-07,2.9670078059810215e-05,True,True,,2.7416627616655007,6.9036635017152763,9.6453262633807775,2.7418627616655016,6.9038635017152776,9.6457262633807801,True,validated,
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,60,1,2.2384258236828782,2.248852491178464,1,0.010426667495585755,0.010426667495585755,0.002,0.10000000000000001,2.8192973168094557,7.2988345981660432,10.1181319149755,2.8086821479377027,7.27810962347115,10.086791771408853,2.5006693392087706e-06,0.00015592636587789523,0.00015842703521710399,-1.2524297497297666e-06,1.2482395894790036e-06,-8.1710838336985242e-05,7.4215527540909956e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.2524297497297666e-06,1.2482395894790036e-06,-8.1710838336985242e-05,7.4215527540909956e-05,-1.2524297497297666e-06,1.2482395894790036e-06,-8.1710838336985242e-05,7.4215527540909956e-05,-2.0950801253815149e-09,-3.7476553980376429e-06,-2.0950801253815149e-09,-3.7476553980376429e-06,1.2503346696043853e-06,7.7963182938947613e-05,1.2503346696043853e-06,7.7963182938947613e-05,True,True,,2.8190973168094553,7.2986345981660419,10.117731914975497,2.8192973168094557,7.2988345981660432,10.1181319149755,True,validated,
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,61,1,2.248852491178464,2.2644924924218426,1,0.015640001243378634,0.015640001243378634,0.002,0.10000000000000001,2.9434922873758236,7.9545455560466021,10.898037843422426,2.9274283444225473,7.9133993845558548,10.840827728978402,5.65416085261299e-06,0.00057623076888124595,0.00058188492973385898,-2.8451758046922247e-06,2.8089850479207644e-06,-0.00031228545511181535,0.00026394531376943049,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-2.8451758046922247e-06,2.8089850479207644e-06,-0.00031228545511181535,0.00026394531376943049,,,,,-1.8095378385730174e-08,-2.417007067119243e-05,,,2.827080426306495e-06,0.00028811538444062297,,,False,False,Picard residual not subset of target remainder,2.9432922873758227,7.9543455560466008,10.897637843422423,2.9434922873758236,7.9545455560466021,10.898037843422426,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,61,2,2.248852491178464,2.2566724918001535,1,0.0078200006216893169,0.0078200006216893169,0.002,0.10000000000000001,2.8747680531706852,7.6049755884253445,10.479743641596031,2.8668153122957158,7.5909281024989088,10.457743414794624,1.7176930279245704e-06,9.0497737228500562e-05,9.221543025642513e-05,-8.594119961679142e-07,8.5828103175665592e-07,-4.6650764487232947e-05,4.3846972741267601e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-8.594119961679142e-07,8.5828103175665592e-07,-4.6650764487232947e-05,4.3846972741267601e-05,-8.594119961679142e-07,8.5828103175665592e-07,-4.6650764487232947e-05,4.3846972741267601e-05,-5.6548220562913971e-10,-1.4018958729826729e-06,-5.6548220562913971e-10,-1.4018958729826729e-06,8.5884651396228522e-07,4.5248868614250281e-05,8.5884651396228522e-07,4.5248868614250281e-05,True,True,,2.8745680531706843,7.6047755884253432,10.479343641596028,2.8747680531706852,7.6049755884253445,10.479743641596031,True,validated,
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,62,1,2.2566724918001535,2.2684024927326876,1,0.011730000932533974,0.011730000932533974,0.002,0.10000000000000001,2.9707848504038403,8.1220910083979838,11.092875858801824,2.9587910092395107,8.0953615624410649,11.054152571680575,3.2425146228362157e-06,0.00027729975046394273,0.00028054226508677897,-1.6260015024939055e-06,1.6165131203423096e-06,-0.00014746579436176471,0.00012983395610217797,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.6260015024939055e-06,1.6165131203423096e-06,-0.00014746579436176471,0.00012983395610217797,,,,,-4.744191075797945e-09,-8.8159191297933692e-06,,,1.6212573114181078e-06,0.00013864987523197136,,,False,False,Picard residual not subset of target remainder,2.9705848504038395,8.1218910083979825,11.092475858801823,2.9707848504038403,8.1220910083979838,11.092875858801824,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,62,2,2.2566724918001535,2.2625374922664205,1,0.0058650004662669872,0.0058650004662669872,0.002,0.10000000000000001,2.9180228560748516,7.8497208124384352,10.767743668513287,2.9120647106483148,7.8401234902096855,10.752188200858001,1.2279249148259459e-06,5.540141473546895e-05,5.6629339650294898e-05,-6.1411071366420277e-07,6.1381420116174296e-07,-2.8190991475282069e-05,2.721042326018687e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-6.1411071366420277e-07,6.1381420116174296e-07,-2.8190991475282069e-05,2.721042326018687e-05,-6.1411071366420277e-07,6.1381420116174296e-07,-2.8190991475282069e-05,2.721042326018687e-05,-1.4825625122990394e-10,-4.9028410754759943e-07,-1.4825625122990394e-10,-4.9028410754759943e-07,6.1396245741297297e-07,2.7700707367734475e-05,6.1396245741297297e-07,2.7700707367734475e-05,True,True,,2.9178228560748507,7.8495208124384339,10.767343668513284,2.9180228560748516,7.8497208124384352,10.767743668513287,True,validated,
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,63,1,2.2625374922664205,2.2713349929658211,1,0.0087975006994004817,0.0087975006994004817,0.002,0.10000000000000001,2.9917319580917616,8.2528405168812959,11.244572474973058,2.9827649917786969,8.2352715057100045,11.218036497488701,2.0694775519331133e-06,0.00014174427103836885,0.00014381374859030196,-1.0359542245033147e-06,1.0335233274297982e-06,-7.3929052735418195e-05,6.7815218302950627e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.0359542245033147e-06,1.0335233274297982e-06,-7.3929052735418195e-05,6.7815218302950627e-05,-1.0359542245033147e-06,1.0335233274297982e-06,-7.3929052735418195e-05,6.7815218302950627e-05,-1.2154485367582259e-09,-3.0569172162337837e-06,-1.2154485367582259e-09,-3.0569172162337837e-06,1.0347387759665567e-06,7.0872135519184425e-05,1.0347387759665567e-06,7.0872135519184425e-05,True,True,,2.9915319580917608,8.2526405168812946,11.244172474973055,2.9917319580917616,8.2528405168812959,11.244572474973058,True,validated,
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,64,1,2.2713349929658211,2.2845312440149219,1,0.013196251049100723,0.013196251049100723,0.002,0.10000000000000001,3.1091986310984669,8.9160231057188177,12.025221736817285,3.0956603811107968,8.8814902426087148,11.977150623719512,4.4913792094839372e-06,0.00049987516020939566,0.00050436653941887959,-2.2560688753909419e-06,2.2353103340929949e-06,-0.00026940833988624378,0.00023046682032315177,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-2.2560688753909419e-06,2.2353103340929949e-06,-0.00026940833988624378,0.00023046682032315177,,,,,-1.0379270648973473e-08,-1.9470759781546002e-05,,,2.2456896047419686e-06,0.00024993758010469783,,,False,False,Picard residual not subset of target remainder,3.1089986310984661,8.9158231057188164,12.024821736817282,3.1091986310984669,8.9160231057188177,12.025221736817285,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,64,2,2.2713349929658211,2.2779331184903713,1,0.0065981255245503613,0.0065981255245503613,0.002,0.10000000000000001,3.0448613765265642,8.5654837215887181,11.610345098115282,3.0381484062381525,8.5535870318228397,11.591735438060992,1.4328962150374524e-06,8.2595083018173409e-05,8.4027979233210862e-05,-7.1677246068710054e-07,7.1612375435035177e-07,-4.241218566834787e-05,4.0182897349825532e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-7.1677246068710054e-07,7.1612375435035177e-07,-4.241218566834787e-05,4.0182897349825532e-05,-7.1677246068710054e-07,7.1612375435035177e-07,-4.241218566834787e-05,4.0182897349825532e-05,-3.2435316837438069e-10,-1.1146441592611691e-06,-3.2435316837438069e-10,-1.1146441592611691e-06,7.1644810751872621e-07,4.1297541509086704e-05,7.1644810751872621e-07,4.1297541509086704e-05,True,True,,3.0446613765265638,8.5652837215887168,11.609945098115281,3.0448613765265642,8.5654837215887181,11.610345098115282,True,validated,
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,65,1,2.2779331184903713,2.287830306777197,1,0.009897188286825542,0.009897188286825542,0.002,0.10000000000000001,3.1354176327963859,9.086209214185283,12.221626846981669,3.1253093407089412,9.0637725042393225,12.189081844948264,2.6309424997160238e-06,0.00024326596087616606,0.00024589690337588208,-1.3181678470342774e-06,1.312774652681746e-06,-0.00012859242947749729,0.00011467353139866875,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.3181678470342774e-06,1.312774652681746e-06,-0.00012859242947749729,0.00011467353139866875,,,,,-2.6965971762656851e-09,-6.9594490394142664e-06,,,1.3154712498580119e-06,0.00012163298043808303,,,False,False,Picard residual not subset of target remainder,3.135217632796385,9.08600921418528,12.221226846981665,3.1354176327963859,9.086209214185283,12.221626846981669,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,65,2,2.2779331184903713,2.2828817126337841,1,0.004948594143412771,0.004948594143412771,0.002,0.10000000000000001,3.0861253296748878,8.8138435937412449,11.899968923416132,3.0810986646442182,8.8057159758894201,11.886814640533638,1.0297868610825321e-06,5.0833357299833843e-05,5.1863144160916374e-05,-5.1497769935435585e-07,5.1480916172817592e-07,-2.5797543588092596e-05,2.5035813711741241e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-5.1497769935435585e-07,5.1480916172817592e-07,-2.5797543588092596e-05,2.5035813711741241e-05,-5.1497769935435585e-07,5.1480916172817592e-07,-2.5797543588092596e-05,2.5035813711741241e-05,-8.4268813089963404e-11,-3.8086493817567771e-07,-8.4268813089963404e-11,-3.8086493817567771e-07,5.1489343054126605e-07,2.5416678649916922e-05,5.1489343054126605e-07,2.5416678649916922e-05,True,True,,3.085925329674887,8.8136435937412436,11.89956892341613,3.0861253296748878,8.8138435937412449,11.899968923416132,True,validated,
flowstar_style_o6_candidate8_output6_keep2_centered,flowstar_style,8,8,6,,,,,,target_remainder_centered,,0.0001,1.05,2,66,1,2.2828817126337841,2.2903046038489032,1,0.007422891215119156,0.007422891215119156,0.002,0.10000000000000001,3.1554870434725379,9.2183717784468371,12.373858821919375,3.147929948358835,9.2036075815148557,12.35153752987369,1.7082372408260879e-06,0.00012596364768326858,0.00012767188492409466,-8.5480455696451564e-07,8.5343268386157209e-07,-6.5353229791365036e-05,6.0610417891903499e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-8.5480455696451564e-07,8.5343268386157209e-07,-6.5353229791365036e-05,6.0610417891903499e-05,-8.5480455696451564e-07,8.5343268386157209e-07,-6.5353229791365036e-05,6.0610417891903499e-05,-6.8593655147177511e-10,-2.3714059497307685e-06,-6.8593655147177511e-10,-2.3714059497307685e-06,8.5411862041304397e-07,6.2981823841634288e-05,8.5411862041304397e-07,6.2981823841634288e-05,True,True,,3.1552870434725371,9.2181717784468358,12.373458821919373,3.1554870434725379,9.2183717784468371,12.373858821919375,True,validated,
